video_url,comment_id,author,comment_time,likes,comment
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDVDG0282X,@IanSmith-m7k,1 tahun yang lalu,4,Anak lu aja ngak mau belajar.. Dan lu sebagai ortu ngak punya tanggung jawab membentuk karakter anak lu..
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDSCZNGjaV,@armimiyamy3686,1 tahun yang lalu,45,"Yups.. Anak jd bahan percobaan, blm slsai kurikulum 1 sdh ganti kurikulum baru, ujian nasional dihapus, perengkingan dihilangkan (tdk ada motivasi anak utk belajar lbh giat utk mengejar prestasi), hasilnya kualitas anak di sklh anjlok.. SMP msh blm bs baca tulis dan berhitung.. Jaman sy dlu TK sdh bs baca (didukung orgtua yg selektif), kls 1 SD sdh pandai berhitung, kls 2 sdh hafal perkalian 1-10..mental dan daya pikir kita bnr2 dilatih kuat, gk kyk anak2 skrg mental krupuk, stres dikit bundir, males ribet dan gaya hidup mageran scrol HP tiktokan, dan tdk ada motivasi bljr utk lbh giat lg,,, alhasil apa.. Negara krisis anak bangsa yg berprestasi.. Ya memang tdk semua kesuksesan anak sepenuhnya dr sisi akademis, tp kalau Ilmu dan literasi sj sdh minim, apa lg basig yg anak punya utk menghadapi kemajuan jaman.. Anak trbiasa dididik lembek dan santai, tdk punya tantangan dan tuntutan utk berilmu dan berpengetahuan."
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDT_5xij9T,@jouneyofthequeen,1 tahun yang lalu,6," @armimiyamy3686  moso sih, sdh SMP blm bisa baca tulis ?  6 thn di SD ngapain aja ?? 🤣🤣🤣"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDVT8CvONM,@renoacc,1 tahun yang lalu,1," @armimiyamy3686  Membaca dan berhitung itu adalah kemampuan yang seharusnya sudah dikuasai di kelas 1 SD. Sepakat kan?

Sekarang kita ngitung dikit. Ada anak SMP, anggap kelas 7, di akhir tahun ajaran 2024/2025. Berarti dia melalui kelas 1 SD di tahun ajaran 2018/2019. Nadiem baru diangkat jadi Menteri tanggal 23 Oktober 2019, sudah masuk tahun ajaran 2019/2020. Kurikulum Merdeka baru berlaku di tahun ajaran 2022/2023. Jadi kalau anak itu gak bisa baca tulis dan berhitung, salah Nadiem di mana?

Penjelasan sekolah bagaimana? Tanpa kemampuan baca tulis dan berhitung, bagaimana anak ini bisa melewati ujian yang saat itu masih berlaku? Bagaimana guru yang saat itu katanya belum terbebani oleh administrasi bisa tidak melihat ada masalah ini pada siswa?"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJEBr1qlzcd,@waitpas8445,1 tahun yang lalu,1," @armimiyamy3686  sebenarya bagus plannya nadiem,, cuma belum bisa diterapkan ke negara indonesia karena masih negara berkembangh, karena banyak yg harus dibenahi dari segi sdm"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDU_kUGzVZ,@kitatahu3837,1 tahun yang lalu,2,"Di negara maju sistem zonasi masih yg terbaik dalam dunia pendidikan karena adanya pemerataan pendidikan, serta menghilangkan diskriminasi sekolah, dulu sebelum ada zonasi, sekolah negeri hanya utk anak2 pintar, anak2 orang kaya, anak2 pejabat yg nitip anak2nya disekolah negeri Pavorit, sementara anak2 yg kurang pintar dan maaf miskin gk akan punya kesempatan untuk bersekolah di sekolah negeri, itu fakta! Akhirnya mereka mau gak mau masuk sekolah swasta! mikir dimana keadilannya, pasal 11 ayat (1): “Pemerintah dan pemerintah daerah wajib memberikan layanan dan kemudahan, serta menjamin terselenggaranya pendidikan yang bermutu bagi setiap warga negara tanpa diskriminasi”.😊"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDVIniwRak,@samuelsimanjuntak1933,1 tahun yang lalu,2,Kenapa guru2 tidak sempat mengajar anak didiknya krn hanya masalah administrasi?guru itu mengajar sampai jam 1 siang..sementara jam kerja sampai jam 4 atau 4.30 sore (jam kerja PNS)..apakah jam dr masuk pembelajaran sekolah sampai selesai guru itu terus mengajar tidak berhenti dr hari senin sampai sabtu?
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDfp9bWyk3,@wrightars,1 tahun yang lalu,0,​ @samuelsimanjuntak1933  mengajar ampe jam 1 siang? Bukannya rata2 sekolah sekarang selesai jam 4? Itupun belum termasuk ekskul
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDV_kn_VzV,@Hm_-,1 tahun yang lalu,2,"Kenapa gak nyalahin ortunya yg gak bisa ngawasin? Enak banget tu jari asal nyalahin org, mau bikin sistem sebagus apapun kalo yg bawah gak bisa ngawasin efeknya jelek"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDVeeULZDl,@sapisakti2500,1 tahun yang lalu,2,Membodohkan anak se Indonesia dengan kurikulum gk jelas....pendidikan indo jd makin menurun..memalukan
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDfqzJFUcT,@wrightars,1 tahun yang lalu,0,​ @sapisakti2500  kurmer itu baru 2 tahun dijalaninnya. Gak mungkin anak SMP/SMA gabisa baca tulis cuma gara2 kurmer. Kan sebelumnya mereka pake kurikulum yg beda juga.
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDVxuAk2JW,@AdheWalmasBTS,1 tahun yang lalu,2,"Sejak kapan zonasi dimulai pada saat Nadiem ? Aneh2 aja kau, zonasi mulai tahun berapa ? Ngadi2 kau"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDVyTDBc_z,@lenka8944,1 tahun yang lalu,2,Halah.. Mau ngomong apa si sama rakyat yang ada truk celaka aja angkutannya dijarah
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDXVaih84A,@faridginanjar2562,1 tahun yang lalu (diedit),2,"Nadim yng cuma tahu naik mobil pribadi disuruh ngurus penumpang bis umum.
Gue rasa maen petak umpet juga kagak pernah doi mah
😂😂😂"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJE5SaG9wbv,@mamuresa6841,1 tahun yang lalu,0,Pk.nadim mentri terbaik diindonesia .bisa mensingkronkan pusat dan sekolah secara langsung​ @faridginanjar2562 
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDbPIZqWEe,@dwihartanti9760,1 tahun yang lalu,2,Pengadaan laptop. Satu guru biasa simpan lebih dari satu laptop .yg ujung ujungnya dibawa pulang yg pakai keluarganya bukan untuk fasilitas mengajar. Juknisnya jelas tapi kenyataan dilapangan selalu disalah gunakan .
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDrmQDNkGu,@Pochahontaz,1 tahun yang lalu,2,"Gw lebih percaya dgn kejujuran, Integritas dan transparent bpk Nadiem kalo beliau Tidak korupsi!! Mentri2 pilihan pak Jokowi dulu tidak ada yg salah pilih kecuali si Abah dan Panci. Pendamping pak Jokowi dulu di DKI pun tau sendiri gmn pak Ahok dulu becus sekali membersihkan dan menertibkan DKI."
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDUmApzlQy,@asktye4788,1 tahun yang lalu,1,"Kalau anaknya yg goblok, jangan salahin orang lain"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDVI1UqZdg,@mariasyarif884,1 tahun yang lalu (diedit),1,"Gara-gara bapak guru dibebani tugas administrasi? Ngigau lw, justru perintah dari atas guru tidak boleh dibebani dengan tugas administrasi. Tapi di pemerintahan daerah lain cerita, Karena disitu ada celah atay pintu masuk untuk korupsi. guru2 juga lebih suka dibebani tugas administrasi daripada dibebani tugas untuk melakukan story telling di luar buku, Karena mereka tidak punya kompetensi untuk itu. Sementara materi yang diajarkan tidak akan lagi relevan setelah mereka lulus sekolah. Di era perkembangan AI yang semakin menggila ini yang diperlukan selain  soft skill dan life skill adalah intuisi dan kreativitas. Itulah pentingnya merdeka dalam belajar. supaya murid tidak terpaku dengan pelajaran berdasarkan kurikulum yang tidak berguna itu. Anda tahu perusahaan seperti Google sekarang dalam penerimaan karyawan tidak lagi menanya mereka lulusan mana tapi mereka punya kompetensi dan integritas atau enggak.. pahami itu ."
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDVvfyfZsZ,@WisnuAHart,1 tahun yang lalu,1,Anaknya sendiri kali yg bermasalah!
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDYVS0rh5n,@cheersandjoy,1 tahun yang lalu,1,"Kita harus adil. Sepertinya semua pada lupa bahwa thn 2020 sampai 2023 negara Indonesia bahkan dunia sedang mengalami pandemi. Dan tidak ada semua orang yg pernah punya pengalaman menghadapi pandemi, termasuk indonesia. Kalau masalah Ujian Nasional, apakah selama puluhan tahun ada ujian nasional, tidak ada masalah??? Justru banyak, namun dianggap maklum sama khalayak ramai. Jual beli soal ujian marak terjadi. Kualitas pendidikan di daerah pedalaman yg jelas beda dengan kota2 besar, disama ratakan ujiannya. Itu tidak berkeadilan. Kalau soal pemakaian HP, justru kontrol anda sebagai orang tua kemana???? Memangnya orang tua tidak ada yg scrolling tiktok, fb, youtube, instagram???? Orang tua juga tidak memberikan contoh yg baik kepada anak. Bahkan supaya anak diam dan tenang, anak sudah disodori hp sedari kecil. Jadi jgn mengalahkan pihak lain kalau anak anda kecanduan hp. Soal administrasi, ya jelaslah migrasi dari manual ke teknologi pasti akan ada proses. Saya seorang guru disebuah sekolah. Dan tidak ada guru2 di sekolah saya yg tidak mengajar siswanya hanya karena administrasi. Jadi hal itu kembali kepada manajemen sekolahnya. Sebelum sistem zonasi, banyak juga masalahnya. Justru kesenjangan sekolah negeri sangat besar sebelumnya. Ada sekolah negeri favorit yg jadi rebutan, shg justru murid2 yg tinggal dekat sana tidak kebagian karena sdh diisi oleh murid yg tinggalnya jauh dari sekolah tsb. Sistem zonasi ada positif dan negatif. Sebuah sistem baru tentunya perlu dicoba, dan dievaluasi serta diperbaiki. Kalau ada kesalahan, tentunya wajar. Apakah anda kalau baru pertama kali belajar naik sepeda, tidak boleh ada kesalahan???"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDZsCY-mW4,@nogosari_,1 tahun yang lalu,1,"kalo anak2 jadi ga belajar, jadi scrolling tiktok, lebih ke pengawasan orang tua dirumah, dan pada intinya, Guru2 di indonesia dan orang tua banyak yg belom siap"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJD_32IOUIt,@terlucutv9197,1 tahun yang lalu,1,Gue dlu sblm msuk TK usah bisa baca wlo tdk lncar dan bs nulis dikit2 krn di ajari ortu dlu...jd gk smua nya di beban kn ke guru juga ortu juga hrs bntu
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJD_FZEn8Rs,@donlod322,1 tahun yang lalu,1,"Sy muak baca komen mu hal HP!!! Tanggung jwb ortu mana? Anda bicara dgn bayangan anda itu!! Jaga anak2, bocil, dari kebebasan ber HP lah, halangi jangkauan mrk ke kunci Motor, rantai ayam kucing dan ajingmu supaya gak berakin/kencingin pekarangan/car port tetangga!!! Beliau ini memimpin pendidikan jaman covid/lockdown. Tidak semua kebijakannya dapat sy sepakati tapi beliaulah yg mendobrak  pengurusan hal guru honorer. Konsep beliau itu mengembangkan VOCATIONAL schools serta menggalakan pengenalan teknologi komunikasi dari anak-anak. Untuk yg suka sejarah, dapat meneruskan pendidikan dgn spesialisasi itu pada jenjang pendidikan berikut!!!"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJD_KE1kQ0D,@Jackblack-je1qj,1 tahun yang lalu,1,"Mohon maaf saya ga setuju, ini mnrt saya salah ortu dan guru. Program merdeka belajar itu bermanfaat bgt buat org2 ky saya yang mau ambil mata kuliah lain yang menunjang profesi saya. Dan temen2 saya semuanya ttp oke2 aja nilainya. Ini murni programnya ga pernah sampe ke bawah dg baik."
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJD_d4MJ-vV,@bayulaksono6154,1 tahun yang lalu,1,"GARA GARA ZONASI JUGA , DULU SEKOLAH GUE FAVORIT MASUKNYA SUSAH PAKE NILAI . SEKARANG BOCAH TIKTOD DONGO BISA MASUK DENGAN MUDAH 😂"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDalCOW5kW,@franhreidkorpnil7145,1 tahun yang lalu,1,"Jgn lupa zonasi, anak anak gk di test dulu pas daftar masuk sekolah. Padahal itu bs jd key point berhasil atau tidaknya pelaksanaan uan dan uas."
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDavXbDDlI,@agungfirdanmaulana7034,1 tahun yang lalu,1,"Program BPK Mentri bagus , program tersebut berjalan dengan baik di negara negara maju ,harus nya tugas orang tua dirumah itu untuk mengawasi anak"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDe5-HraUp,@aliciochanel1431,1 tahun yang lalu,1,trus orang tua ngapain koq nyalahalain org lain
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDeWqyo2Ar,@liacomel6556,1 tahun yang lalu,1,"Saya guru dan saya ibu. Saya bisa mnjawab keluahan Anda. Tapi akan panjang pnjelasannya. 
Yg jelas, pendidikan itu ditopang dr rumah oleh ayah ibu. Sekolah mmberi fasilitas utk mmperluas pengetahuan dan mningkatkan ketrampilan. Pemerintah menyediakan regulasinya. 
Mengenai anak sma gak bisa baca hitung...ketika sd, apa org tua tdk menyadari ketidakmampuan anaknya utk baca hitung? Ketika anak sekolah mahir main tiktok tp gak bisa dlm lifeskill. Sudah pasti org tua menyerahkan tumbuh kembang anaknya pd hp."
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJFNFGxozRB,@dindinwahyudin4382,1 tahun yang lalu,0,​ @liacomel6556 jadi jelas penopang yg berfungsi sebagai tiang (org tua) tidak berfungsi dg baik yang menyebabkan anak kurang dalam life skill
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDfoiNcJUH,@moh.aryadi9325,1 tahun yang lalu,1,"Anak main tiktok di hp kok yg di salahin menteri pendidikan , ngakak so hard sampe cepirit dikit 😂😂😂 tugas lo sebagai org tua apa? 😂😂"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDgAEgF67e,@andrebogez1572,1 tahun yang lalu,1,"Zonasi gak masalah. Agar gak ada jual beli kursi di sekolah favorit.
Dan juga membiasakan anak agar jln kaki ke sekolah bareng teman""an.

Soal pendidikan anak bukan cuma tugas dan tanggung jawab guru. Tp gimana cara orang tua mendidik/mengawasi anak di luar sekolah.
Ingat... Karakter anak terbentuk karena lingkungan sekitar/rumah. Bukan cm di sekolah..."
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDhTWh7MuN,@romifanduwinata,1 tahun yang lalu,1,tapi beliau punya andil besar membuka formasi 1 juta guru untuk mendapatkan alih status dr Honorer ke ASN PPPK. dan saya merasakan itu ✅
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDqX2XwEXa,@bundazaal5917,1 tahun yang lalu,1,"segala sesuatu kalau di salah gunakan akan berdampak negatif utama saat teknologi di berikan secara bebas pada usia dini., fungsi teknologi sangat positif bila orang tua berperan aktif dalam pengawasan dan pengarahan penggunaan teknologi itu sendiri untuk pendidikan., beliau ini rancangan programnya sudah sangat baik namun eksekusi lapanganny tidak bisa di terapkan dengan SDM dan pendidik yg sekarng masih banyak Gagap teknologi dan tidak terbiasa untuk mengikuti zaman,  sehingga program yang sudah beliau rancang gagal di banyak tempat. apa lagi dengan kondisi fasilitas kita yang tidak memadai semakin kacaulah hasilny"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDrYQS-h5P,@rendranuasa6727,1 tahun yang lalu,1,"Nga cocok jadi orang tua, sok komentar nyalahin orang lain. Padahal itu anak lu sndri, bentuk donk pakai cara lu sendiri."
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDroWNvktM,@Pochahontaz,1 tahun yang lalu,1,"Gw lebih percaya dgn kejujuran, Integritas dan transparent bpk Nadiem kalo beliau Tidak korupsi!! Mentri2 pilihan pak Jokowi dulu tidak ada yg salah pilih kecuali si Abah dan Panci. Pendamping pak Jokowi dulu di DKI pun tau sendiri gmn pak Ahok dulu becus sekali membersihkan dan menertibkan DKI."
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJE09y0LSzJ,@sonsaeng01,1 tahun yang lalu,1,"Ini pasti tipe orang tua yang menyerahkan anaknya ke sekolah sepenuhnya, terus kalo anaknya ga bisa apa apa nyalahin gurunya ga becus ngajar."
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJE5j1Jh3eH,@s.n.t.lproject6565,1 tahun yang lalu,1,"Akibat beliau sekarang tidak ada sekolah favorit...
Cenderung sama rata... Tp rata rusak semua...😂😂😂😂"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJE67JU0qoJ,@bobganagna5715,1 tahun yang lalu,0,"​ @s.n.t.lproject6565 😂😂😂, sekalian aja ui itb ugm undip its buat zonasi, biar ambrol kualitasnya, 😂😂😂"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJEAF5B0H2b,@ginanjar1111,1 tahun yang lalu,1,"Betul banget nih yg menghancurkan pendidikan Indonesia, berapa nominal yg harus d bayar ketika penerus bangsa pendidikan nya amburadul? Bukan kah sama aja dengan penyalahgunaan wewenang kekuasaan"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJEBN4PR2wi,@MohamadTaufikRizki-u5v,1 tahun yang lalu,0," @ginanjar1111  saya tanya pendidikan dahulu menghasilkan apa? koruptor atau apa nyatanya r&d saja tidak ada, bahkan disystem sekarang anak anak disuruh menjadi aktif dan pembelajarnya lewat project yang dimana berguna membuat otak anak anak lebih kreatif , lebih kritis"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJHBYI2P14h,@coid606,1 tahun yang lalu,1,"harusnya lu nanya dulu, itu salah kementrian atau salah pemda. coba tela’ah lagi pernyataan situ"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJJZ8YYCDDN,@oyenbetan2851,1 tahun yang lalu,1,Gara gara anda. indonesia kembali ke Zaman Batu. 😮‍💨
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDTF7_atui,@renoacc,1 tahun yang lalu,31,"Narasinya selalu sama. Seolah-olah kebijakan Nadiem penyebab semua yang tertulis. Tapi kalo disuruh ngejelasin benang merah antara kebijakan dan akibat yang dituliskan, pada ga bisa. Secara kronologis aja kebanyakan kacau. Gimana ceritanya mau nyalahin kurikulum yang belum sampai 5 tahun untuk kasus anak SMA ga bisa baca atau penjumlahan sederhana yang seharusnya mereka pelajari sebelum kurikulum diberlakukan?

Selalu bilang guru dibebani kerjaan administrasi di masa Nadiem. Hey! Dari dulu juga guru sudah punya banyak tugas administrasi, tapi gak dikerjain, gak ditegur, gak ditagih, gak diperiksa, gak diolah, dll. Justru di jaman Nadiem kerjaan administrasinya dibikin lebih sederhana dari sebelumnya, lebih jelas tujuan administratifnya, dan ya harus dikerjakan oleh guru sebagaimana mestinya sebuah tugas pada umumnya.

Zonasi kacau? Zonasi itu ide mentri sebelumnya, yang gengnya dipecat Nadiem dan sekarang kembali berkuasa sekarang di kementrian.

Kesenjangan sekolah? Nadiem menerapkan Kurikulum Merdeka yang mengadopsi kurikulum IB, kurikulum termahal di dunia, untuk digunakan di semua sekolah di Indonesia secara gratis. Menteri sekarang memutuskan untuk mengganti Kurikulum Merdeka dengan kurikulum model lama. Kurikulum Merdeka nantinya hanya akan digunakan di sekolah Garuda, sekolah pilihan. Sedangkan sekolah lainnya akan pakai kurikulum biasa. Jelas dibuat senjang."
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJE9yd32RHM,@afiifahafii,1 tahun yang lalu,0,"​ @renoacc  padahal Kurikulum Merdeka berpotensi memajukan pendidikan di negara ini, Indonesia sudah puluhan tahun mengadopsi sistem pendidikan gaya bank dan sekarang lihat SDM kita sulit untuk berpikir kritis dan analitis, kumer datang mendobrak sistem lama dan mengganti dengan sistem baru (sebenarnya bukan baru, sudah lama diterapkan di negara2 maju yang jg telah meninggalkan sistem gaya bank), sayangnya rakyat kita susah untuk belajar hal baru, termasuk (maaf) guru2 dan orang tuanya, dikasih arahan untuk maju malah protes terus, bilang semuanya dipersulit, padahal kalau mau maju ya harus siap repot😢"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJGlfv7s-jG,@liliesnao465,1 tahun yang lalu,0,"​ @renoacc sekolah Garuda skolah gratis, subsidi orang kaya. Ngapain lo ngurusin. Kejauhan yg paling tahu genk2 nya kementrian. Genk 2 Hasto pasti tahu juga. Sumpah yakin ak"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJIRykz4U3T,@wildanmalik1819,1 tahun yang lalu,0, @renoacc lu kocak sumpah
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDUUlLgXMu,@izqoachmad,1 tahun yang lalu,0,Kontrol sejak dini recnologi buat kemajuan bukan kemunduran
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDUylTvkp3,@kiranaharyanto6950,1 tahun yang lalu,0,"Tapi gw setuju ini.. anak2 generasi Z, yang SMA nya jadi awal2 kurikulum merdeka, jadi ga siap menghadapi dunia.. 😅😅."
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDWBdUvgor,@darmawan7010,1 tahun yang lalu,0,"beban apa
lebay"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDWTiq009S,@AdheWalmasBTS,1 tahun yang lalu,0,"SDM yang nggak disiplin, menteri kau embat, makanya dukung dong seluruh sektor diambil alih pemerintah pusat, nggak usah ada daerah yang ambilnya, soalnya keuangan daerah kurang memadai untuk masalah pendidikan"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDX2NDOiZo,@faridginanjar2562,1 tahun yang lalu,0,"Awal muncul ide zonasi itu untuk menghilangkan tawuran.
Wajar kalo ide barak militer banyak orang2 ga jelas yang nentang.
Materialisme pendidikan ditengah gaji guru yng sudah bagus dan dana bos."
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDX47UYpPq,@ArnoDamax,1 tahun yang lalu,0,ZONASI mendikbud sebelum NADIM  GOBLOK
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDXp6d6fAK,@KakekSudahTobat,1 tahun yang lalu,0,"Jgn nyalahin beliau bang, beliaukan muslim😢"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDYzBEBTrc,@noviansyahputra7634,1 tahun yang lalu,0,"tolong di cek anusnya Nadiem , apakah udah sejenis ragiel apa blm !!!"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDZ2uUeSjS,@faridginanjar2562,1 tahun yang lalu,0,"Zonasi bagus, kalo kuliah Ama kerja zonasi juga
😂😂😂😂😂"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDZjk_iX6U,@AnimaArt96,1 tahun yang lalu,0,"bocah sekarang lebih gblok anjir, bersyukur gw, jaman gw gak seperti ini kurikulum dan lain""nya"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJDZrb4COjo,@masyouthsugianto,1 tahun yang lalu,0,"Maap nih, krn sdh gak punya anak yg sekolah era mas nadiem, emang program apa yg membuat anak gak belajar, bodoh dan hanya pinter tiktokan???"
https://www.youtube.com/watch?v=fWN1BBeQjxs$0,UgyN7lJmDDaK-FPeGad4AaABAg.AJDNOWp8jVlAJD_Wm5qgti,@firmanabdullah28,1 tahun yang lalu,0,"Yg anjir, ZONASI ; di wilayah gua domisili gak ada SMU NEGERI njing"
